01c937594c2ac32ea317eca28fa2596cf5943febc5be11952ae385056e01a40c, "f15c5cce5c4a55d43a75ccf04961ff3ddc65357cc90f71a0090fa67985bc30f7", 01/01/01, 3
395d49b2a34e047a6b62233f67323e18a1fe78ae6d5094902893650ba672a609, "8da0a1d06105729ff26ec5778badf965c8a8993bd0e37b8647f9422d63be1718", 01/01/03, 4
cfc0dba53c0a050ba2ec42cdb844e748f9535599d4c6bc3f7f3d56dff7673dbc, "a47538182147b683e80a16a0aa39bfe3cf26871ef2caa7896b384d4791418ac1", 01/01/05, 4
b80322860e138b333221d42536c78f878a325132c2f4b00cac803b49ac491839, "a58a4e23df5b016bf5973c1691239b6416e020c5d9b44024bf3342c647882178", 01/01/09, 5
8036287bfa6a4cfa23bb898c1b2a55f257ff340df5125c5baa1d8d44b4502043, "2195ebc7454820d508e3ab0ee1585a64a64967ddbd84b2062a5a6efb6c076270", 01/01/11, 3
2221e0d9182dbfd3480f98de95135b1adeaaa83651bbe51f618337cb5c26419e, "647b5972dbf8b0e52f7da549244a8e819cda49289400750922abf056d53e9cd9", 01/01/12, 2
64550ecf66c86994a36d7259fac2371003fb20d35b73cda87244995061e2e8b0, "7762f952544baecee7f1d3081aff28b3e8d991300682634b5661c6db8d681732", 01/02/01, 3
e10ba2aa974fa006fb45fab4ec06e88fb7c8e99e60a9aea7782888fcdd67aa59, "3febe213fe79e9a1590f15c2453aa3d30a5a7dc2aec315ffec30cb4700f3e070", 01/02/03, 1
4a1adbdb00294bf5e495d4b29c176dc4f7621d5f6ff2ab7f0a9050767589955b, "d7c6a6c9a3ac89352c9966673bed896ff5c0063e5688d5206c2926ee7f61c3cb", 01/02/03, 4
911e17a68ea6d1da929a82f5067b6802d8ead36a8e1c068130d19af2afe5db72, "cfa0d5a63f2566e83597c3d2c06785801f92643908ce0a562498c7280ff5dc7b", 01/02/05, 5
bdb1ba31a8dccc225ae82d5979ec510618a8f8edbb801b2bfafc297e17965a87, "67716f823c8227737ba2ae4b3b30986ce29ed78c70f3521b82f672b79ca7f5c0", 01/02/08, 2
50628ac2db39d16d17f94160bb335ba14d8541b42091101f9f1cb13363390de4, "1ab0378bf67a31c174f9d2afd7bbc86673a24ef85370c97938b5f4c030843428", 01/02/14, 3
0af691e47f19b1d9d30c84b7699b8340308ebfce1253130872c1621ae5f37952, "67716f823c8227737ba2ae4b3b30986ce29ed78c70f3521b82f672b79ca7f5c0", 01/02/14, 4
0c4033e3e18fc392e2b10ff8cb6b6a8a548de4008c1f026e3378b78a3ac578d9, "8402bac96f8d04ee83ad0fc8b67ea9dca321ab2f1d740fd1de5e562ff8a29cbe", 01/03/00, 2
6cf1b226091a4a1b51f404c10079d1e35f811d03297869c6b22ce749f0cb7fb4, "df6be245e310801ef9eca731daf5c8fd302cd02910aecc2994f9364116ca26f3", 01/03/06, 2
