fe7f0696d491688eed3af11b8f337ac7efdb8767f3da85fb98ff5c2984a3332b, "8f03311604f6d4dba7ecc1d28ff4931ddcfb613f1e2eaf4499cdddbe631e159b", 01/01/02, 5
25dd9fd0bb87432be1914e83409228e322d98989074eb02fac13218f54c4cbe1, "e0d01a97d8a8209c1c57dbd322a568532f21db9c792edfd91a03767d768d3142", 01/01/03, 2
13c8c7abe6d013fcb5676ceadb4e0d770e1ca1fae4a6d7c3b979f0f54f9b8bd1, "521ac8e45294a751c0630f133530cd84e82dac86a8decef665643d716e7c0a6a", 01/01/03, 2
083e4da424445135bbfcdb333fd909c55078f91bf1679b1bb4b4c6e6459feb20, "26ac7c0fca2f5b5284dfa20438de549a95b147b38414e64f9863806e1f3aeeee", 01/01/04, 1
c0f83afa1b715ee4166abc4fea1409cfcd1ad57b3f83a0565e5d7c19602e8035, "afb875bb2803fbbd7f2e035cb0ecb21017741850d1a93677a53b90d601c40023", 01/01/06, 4
cb0b951e2067f7386603a10adc013107cb51c33b4948aae14839bd8262cfed06, "f7ee9858a903b1903efe86c0c8be4d913afc4a89fb1a964008b2a5fb6535276d", 01/01/10, 5
fe7f0696d491688eed3af11b8f337ac7efdb8767f3da85fb98ff5c2984a3332b, "8910bc99771f425a783c1a78d17b5b696fe8a1effb18f7b64b0940d2e570288b", 01/01/11, 4
33c06a8d2bc0a8f0d6df4fe9ffa44a9b5b9017e3094e5ea32f659f0b91d93dfd, "059c45605f923f0f89e0445eaa96d1ef02c25534f44c5d82d781250cbb1dc10e", 01/02/02, 4
21e386102d7c9a82d6b5f20fdf0346b3cbfcc7b11032610529799578daf1798d, "2c32563458650087c123b9072d5a0757b8bab797ac7c864668c168da02a604dc", 01/02/02, 5
d281d2119db6b4e7630c1bee57fc90c79578b0c70b9481a2367f2f5277493f85, "bfa53e6dc634318159f3fcf6125f9b7ae6aeaca4ef29838e1f0d69ed77d983a9", 01/02/03, 2
cc38024281b3c18ca43fd1efc6d8d02da107b52ef0982ffa63501a4a2f79e376, "e8b97475879d512225e4216231da77868c7e7392bd0dbb2eda3c8ed776af2e1b", 01/03/10, 3
d95a420ab8b9c832f8c9a918dc3f482aa769d843edf91cd13fea7329a5ddd979, "cf423446fa6c48479c365ab2285e898bc6c34130d34418eb8cb657adf6e64464", 01/03/14, 5
d9a866b72c4863f62dad0a3a0bdae773505d9a52b81a4682b32593fab9523458, "7d4a2e3cd42d591dc9d182e026f3b48feb44f527be0ab82acb4bfe872132f94b", 01/04/02, 5
eddab12608c60fdac1e8696e024706406451cdf947ad5ac0a05b339006749ed0, "fdf94320942df0542e49d701a4fe204f6a33a3797b4e9b040a0e382dc9daf9e9", 01/04/11, 5
efc883fcc8b1eaba7df09b457f4cb145baa22ab2757488edfd03e8a1381a6384, "f7ee9858a903b1903efe86c0c8be4d913afc4a89fb1a964008b2a5fb6535276d", 01/05/00, 1
c1c65c5d27e3996366b9981f1e25e5747779a8f87b1f3e808bd93d7804844b2d, "2c32563458650087c123b9072d5a0757b8bab797ac7c864668c168da02a604dc", 01/05/00, 1
dd974d7a88d7f006aa84266a2b125d7e67509b71a1fd2b502a953e48ba3e96cc, "b63f708815e6a8b102716bcfb3e56df55cb6c667d46e9327fd9572843a4029f0", 01/05/02, 1
3f9a4fbb1fa69a48c0d17578c7b1c6b3dcfe5ae52bccd0d68e91c675a05f9871, "399f43b98a7099f3a9ad3b231d6f678eea071163cde244d28b808ee982e6ed78", 01/05/06, 4
d5ccf8d2ddf578fd353dc35eaea6dd64588d12faba4502e1f8c0ed49c0194432, "5ddddee35d6defcf9aaa20878d4f355091036079b9cab506e13f059c489fe719", 01/05/15, 1
c34e35aa75b67b2067a66b64ab53c7ec3c5cc66e12c1c49b365350f59a6779d3, "cf55ad8912295797819febad8e2633b34c6a87521926333fed3634a4dbf25fc9", 01/05/15, 2
9d37e84531479778ac37a07f8e38471bb6dc4610efabaddbc8328395c4ee9e3d, "399f43b98a7099f3a9ad3b231d6f678eea071163cde244d28b808ee982e6ed78", 01/05/15, 5
96db1940a411d2cdac1322a9669794ca9d40b3b99dc112d563ffb8b1336f4929, "67f24a3f51f6caf482a86b4faf03b5be39bba3863cdd5f7de8324f43d1d83868", 01/06/00, 4
55de46ff581c50253f1f05c0c93bfa08f570f10624964904285b2d56a9794caa, "972af63fc666074f99c9b9dd519c2bcf93e1f91e50b4e906897bea08cdcfa647", 01/06/01, 4
13c8c7abe6d013fcb5676ceadb4e0d770e1ca1fae4a6d7c3b979f0f54f9b8bd1, "352b64f14a31186ccd3348defbe5b0182da385a4f723ad75def161b64914ed77", 01/06/03, 4
a9a9334f8572a47d9bfacdd9a48e9932ab055c8837ce5e1bd7492f6453d71ef8, "6428585b43e492d89eff5913cfffcfb948149f1e024cdca67d083acd9348d7f5", 01/06/03, 2
25615fb657bed4142a2704c7d5bd03144f9bb4cd83dd25093392344b4f6e718f, "18cd8ade2602f4274fb48bd5a0b74e077cb75be27cf67a3f309db2afd0ce0be7", 01/06/07, 2
55bb24f225319a2c35fc4fdc685df5be19f5b61353c9ea2ec60da789a16bcc6a, "49a4279d20c6fafd17edd0f257c70427e147991f69ab39252d6b53b31352dbf4", 01/06/10, 3
e048e8ef813545e547d0d4f7a71e3cb235b01ec24ff2adc9577a7157c03a5b55, "7870cda76739784e818e8fa0cc46801f0afc6202e2bb907a982f153618b77cb9", 01/06/10, 1
a0c5bf83db83dadf8714708823ab5a48d40d1e462583abda917ce4b3afb5ad97, "521ac8e45294a751c0630f133530cd84e82dac86a8decef665643d716e7c0a6a", 01/06/11, 3
5480a51555666153e50db8c1c7682e35f4bea69166c224a39a2b528d9009d07c, "e70e2f023972d3424e18721e2f13cb73a459074e24aa9b40341116625f4d76f7", 01/06/13, 4
acf3c823177d59a69003063767d8a0f9325f72fe21e4d6ae501787bc96528373, "9efff8676c94d6ad2e17671bc96f89a258ad601c4b4e83280e81b96deefcc634", 01/06/13, 1
b412fe8cb81fa9708a9bf71ae9485ffa637cb9960d6e06d8762f10e0d2b884b5, "cbf1561605faf2147e50a5100a712e10e3221dc636a2de15b0de600ab195391e", 01/07/00, 5
dc591b8a1662125078243fcb3a81641988e26e2c144eeb8ea21f90b7e8f650af, "6428585b43e492d89eff5913cfffcfb948149f1e024cdca67d083acd9348d7f5", 01/07/05, 1
7d8acb35e4e49335242797db459913117b951c818ec0379d4296325f58d5ee99, "9462a2774c45bc43ff71e260abb3710fa105cd337c143f32bd26d74e77faeeec", 01/07/08, 5
62c307f08393922b4bf159bf67d410fbe03e531a0e4d6589ecdb730eb7368e50, "9324eaef36709c1f86582ec99760233d2cd31dce5df4a8de1aee6d4e65e4bf67", 01/07/10, 4
c5cafeda67b653dd27b8aff660c27ccf0eb68811045c8cae493d386e957e6705, "e8b97475879d512225e4216231da77868c7e7392bd0dbb2eda3c8ed776af2e1b", 01/08/04, 5
f6bc52c1ff80fb31ad8d3804cc4b43f16cd0a916a4b5172b49f1e18a8de9a1ab, "8a00193888a091dfdbaaf1acf27bda1b7b0ca7975b7ea23b203fae4b6f9b6d33", 01/08/13, 2
9c61f66f62a074dc7d57a8c66ab56b8332f7ef16d72ab1888a15dc0813747f87, "9324eaef36709c1f86582ec99760233d2cd31dce5df4a8de1aee6d4e65e4bf67", 01/10/01, 4
dc459bdddcb145b281a20e7680b75bf93a895871c0bc02d285192a81cfb7ac2f, "26ac7c0fca2f5b5284dfa20438de549a95b147b38414e64f9863806e1f3aeeee", 01/10/04, 2
4088b2f68d96e43603dec081a694dbcaeead486ee4e4ae17ba220eb8c3aff15c, "cf55ad8912295797819febad8e2633b34c6a87521926333fed3634a4dbf25fc9", 01/10/13, 4
414ec3a155b56f44f0a9fb478603b679b3b5b22520932a17440006ac3820d702, "d4f2ca26f0801e0b631f5d6415ed2e944951d431883dc5d8994181ffb9bec00d", 01/10/14, 3
b58a67ed6d26fb5ad9caf8e99993af2417f0179b90e5c44d490305fc58a6dd1d, "8a00193888a091dfdbaaf1acf27bda1b7b0ca7975b7ea23b203fae4b6f9b6d33", 01/10/16, 1
13c8c7abe6d013fcb5676ceadb4e0d770e1ca1fae4a6d7c3b979f0f54f9b8bd1, "f5294184933a9e27e1e1cafdbbe8f00735e787184780c4afdc4da9c2cb47bee0", 01/11/00, 5
b412fe8cb81fa9708a9bf71ae9485ffa637cb9960d6e06d8762f10e0d2b884b5, "d4f2ca26f0801e0b631f5d6415ed2e944951d431883dc5d8994181ffb9bec00d", 01/11/00, 1
a3b1674f2148578d0e6a049c6244469c9ec8e13fd551fda625790c368d571d86, "fdf94320942df0542e49d701a4fe204f6a33a3797b4e9b040a0e382dc9daf9e9", 01/11/08, 3
f132b439a24e01b550d09468b4ff5998587fa33289a834bd5502ce126d38d87a, "b63f708815e6a8b102716bcfb3e56df55cb6c667d46e9327fd9572843a4029f0", 01/11/15, 1
f91a9440c1d4d48df320d594c666790df2d9ede5366e5c1bd8e96357b8195910, "8a00193888a091dfdbaaf1acf27bda1b7b0ca7975b7ea23b203fae4b6f9b6d33", 01/12/02, 1
45042bd816cd94ee6e9f9eb5049f889fdc47dd752c8a7160f5ad5bc306b6d933, "26ac7c0fca2f5b5284dfa20438de549a95b147b38414e64f9863806e1f3aeeee", 01/12/03, 1
414ec3a155b56f44f0a9fb478603b679b3b5b22520932a17440006ac3820d702, "b63f708815e6a8b102716bcfb3e56df55cb6c667d46e9327fd9572843a4029f0", 01/12/08, 1
f2fa080dd0ab99049f31e80eeb84b8010b421f5528054fba59932520f1c2e915, "8a00193888a091dfdbaaf1acf27bda1b7b0ca7975b7ea23b203fae4b6f9b6d33", 01/12/10, 1
c7850835aeb31940164eb2f6c1827c7d9eede66bb547022264d85357039d8fd4, "e8b97475879d512225e4216231da77868c7e7392bd0dbb2eda3c8ed776af2e1b", 01/12/14, 1
9573953585263ba711c58a685e777ebf362c713cf88ba55e6e39432ec5b75708, "8f03311604f6d4dba7ecc1d28ff4931ddcfb613f1e2eaf4499cdddbe631e159b", 02/01/00, 1
3f9a4fbb1fa69a48c0d17578c7b1c6b3dcfe5ae52bccd0d68e91c675a05f9871, "893e56bd1d02ec854b619905ac531aa43b0e2eef31e90ef171efa13f323f8466", 02/01/03, 4
60b721ada68f7ab7f783816c9ba3a7c39488ee039299cbffb0dcf250984f031d, "9462a2774c45bc43ff71e260abb3710fa105cd337c143f32bd26d74e77faeeec", 02/01/09, 4
d93662c0370e79471361fcbbda947a98347c1c4239099d4506daccb7234175a8, "f7ee9858a903b1903efe86c0c8be4d913afc4a89fb1a964008b2a5fb6535276d", 02/01/11, 1
60908adbeee84e891e5f4fe366bbbcc17d3860004c20909cb284eee3f0d07997, "352b64f14a31186ccd3348defbe5b0182da385a4f723ad75def161b64914ed77", 02/01/12, 1
60908adbeee84e891e5f4fe366bbbcc17d3860004c20909cb284eee3f0d07997, "780c89b7e1dc6297b17fe508cdffdd8b0d41d4db87e633978c76f60c0b9939fb", 02/02/00, 2
