a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "2309e61bf832b349907d27585f636eb1344993ba9f6aae209e5e6024739a40eb", 19/08/02, 3
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "da3391b143f1c6e15359c42e61de3c36afc15b221cad4cc3ccab5ee3c91db14d", 19/08/02, 5
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "ab070f14112f225fcf7f6d114c4a212ada3f9f380b8630d5709077dcede418c1", 19/08/02, 5
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "ffeed49e33c273e9355ff0aaca7836e4e2c556ed4890af0b6f858e4d98e4c553", 19/08/02, 5
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "31918edeb054cbab0a7308ba3348b64209b3ff5abb1468b3b295b8ff3e062a31", 19/08/02, 4
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "7d8243f03b36789cc1a690990941224aeb8e5a477a8291903824f23b0373f016", 19/08/02, 3
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "75066c82c795e911f275b7d82294b0ad55cb071a6fd9f8a29eedebb9a66fdaf0", 19/08/02, 2
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "18d3e54e9e996eee89ecb3a46baeed8943967a2977e389c1306a4e26edef5787", 19/08/02, 4
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "08630299b6650b19f170924cc368a561fac266ba3bfed21fe3d127e9f8cf76ec", 19/08/02, 4
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "89f66c3dec13275dd2f81bfe8b0d7bc6e9f94813add62ba295a37a8a0b0eed46", 19/08/02, 2
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "01d06bb2049cca17518a608aac45b20f5d1dfb2081da2932eda9f9253797b4ba", 19/08/02, 4
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "f9dbef07f5d658364b38e4236ea33597196a3d0c442e65c37c89c385b4d81821", 19/08/02, 1
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "e79822e8739d71e9a707766e656d019f2004ed64af133742426776fbbac2ccaf", 19/08/02, 5
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "4bb3d98d4760623f2ed88eafe3589f4c0365b12af8d07666334f89c023c4a40f", 19/08/02, 2
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "42fd0b4926b3f36beb3bfb331a7c86c42242dd9564532d128c3ba6ac5a84aeee", 19/08/02, 3
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "15aa812f5682d5f6d7236f1ad87dbfbe0098ef817acaeef20d568738d52415cd", 19/08/02, 4
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "8df6b3744689da578440450a10f69bf552244c01d7b4eb62e47352cd916bf541", 19/08/02, 2
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "a046f528bbd50e9344b7e30af8ad499464a0df5a93bc9a2d7af39cf595a103d2", 19/08/02, 3
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "5cfe210df069077b2fed8c562ea400cc27776c298587c0eea433a60914576b2d", 19/08/02, 1
a587dfffb4ca434a977131dddf94db8e5d5868147ee1178e2a5b3492d002111a, "34b5358004157a61430a416730a6d0e032e3b3da6d2ab6e8ce94061f4ae5af4c", 19/08/02, 4
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "2309e61bf832b349907d27585f636eb1344993ba9f6aae209e5e6024739a40eb", 19/08/02, 5
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "8f0197c974c1201be2b4ea7be46778336388cbdfeb3727ac1efd172f25925e26", 19/08/02, 5
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "da3391b143f1c6e15359c42e61de3c36afc15b221cad4cc3ccab5ee3c91db14d", 19/08/02, 4
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "31918edeb054cbab0a7308ba3348b64209b3ff5abb1468b3b295b8ff3e062a31", 19/08/02, 2
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "e33237159321b261cca68001ca5c2acebacc3a01ac77c26890cc442f8efd312f", 19/08/02, 1
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "7d8243f03b36789cc1a690990941224aeb8e5a477a8291903824f23b0373f016", 19/08/02, 5
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "75066c82c795e911f275b7d82294b0ad55cb071a6fd9f8a29eedebb9a66fdaf0", 19/08/02, 2
a835200d0b1935a1d02bb7c4fdbd6913e67f7b5d07e4254e2aaaa3c8954a7789, "08630299b6650b19f170924cc368a561fac266ba3bfed21fe3d127e9f8cf76ec", 19/08/02, 4
